-292.5290222167969,144.49295043945312,40.268455505371094,25.92792320251465,12.980413436889648,18.726552963256836,7.315029621124268,-4.680305480957031,-24.249919891357422,-29.406982421875,-20.286752700805664,4.065944194793701,12.755952835083008,0.3958703875541687,0.26215022802352905,0.19969810545444489,0.24748583137989044,0.31355780363082886,0.303698867559433,0.17505307495594025,0.15068557858467102,0.1290116310119629,0.12934817373752594,0.24291515350341797,0.5422553420066833,32.059376649177906,25.756801243601387,34.09094147488885,31.696830814243377,26.9522980981083,22.67082393792586,44.87476683826872,0.11917826621378605,-0.12912341572413832,0.1969475651763982,0.018875209005223416,-0.07916032774642541,-0.039956685946104034,bass
-309.4585266113281,128.25128173828125,7.54981803894043,23.13799476623535,14.847770690917969,-12.194598197937012,-23.78519630432129,-21.61553192138672,-18.166301727294922,2.7197887897491455,15.837295532226562,-8.265286445617676,-29.979167938232422,0.17841270565986633,0.27557891607284546,0.37014836072921753,0.3077385723590851,0.3124098777770996,0.26166069507598877,0.12009115517139435,0.07632014900445938,0.09334593266248703,0.18292586505413055,0.3302069902420044,0.19195199012756348,30.875767331733538,30.278448568823357,32.94546519080273,32.93457584088277,31.14571290326894,24.052667003331052,46.45144712838453,-0.07873032807605194,0.06230228324232784,-0.014811049933195156,-0.12472816071794465,0.059062885088844316,-0.05423029237648938,cello
-402.9245300292969,180.99771118164062,61.25981903076172,34.5313720703125,22.80445098876953,2.1153805255889893,-0.8338568806648254,-15.193074226379395,-19.94991111755371,7.398442268371582,16.10400390625,0.060292910784482956,-7.621516227722168,0.9526872038841248,0.4086560606956482,0.14883747696876526,0.159834086894989,0.3226375877857208,0.1769859939813614,0.3117283284664154,0.661537230014801,0.2919537127017975,0.10769392549991608,0.15386715531349182,0.3699744939804077,26.990918637069615,25.848134156491675,24.446199938289034,20.913480671017307,20.020753259849197,19.902011881450814,42.99571480148833,0.1661679735092475,0.5692985425712179,0.2218318972295021,0.48801912426182376,0.1193231961928376,0.14049675976414058,cello
-129.37200927734375,96.80964660644531,-41.20500183105469,10.857492446899414,-14.961573600769043,0.32678961753845215,-5.755863189697266,0.00332056381739676,-8.1873779296875,-4.460740089416504,-9.661089897155762,-0.7062976360321045,-7.056825160980225,0.14978374540805817,0.1453491598367691,0.2595295310020447,0.40516918897628784,0.5537082552909851,0.19303974509239197,0.11625459045171738,0.09191527962684631,0.11348100751638412,0.2422129064798355,0.21607929468154907,0.3578678071498871,20.458696372923427,22.686102873544904,23.792791886780698,23.056430429199736,23.180731847770463,22.4295233171284,53.99940898594652,0.2631698939569545,-0.18579212547131743,0.04943958348912222,0.132015211021041,0.02637434920997992,-0.010923929901900269,guitar
-368.2230224609375,120.73380279541016,75.56592559814453,40.41632080078125,22.75419807434082,15.047377586364746,11.125016212463379,8.408013343811035,5.904571056365967,3.4421699047088623,0.9998663067817688,-0.9832601547241211,-2.465684652328491,0.2615022361278534,0.24742268025875092,0.23189492523670197,0.1968168467283249,0.2232535183429718,0.2900436818599701,0.3192274868488312,0.35679173469543457,0.33004310727119446,0.3406875431537628,0.26318299770355225,0.25207647681236267,27.39741159596273,22.429564125866793,23.01166604496899,23.41237542446146,20.85896816198488,16.590330343068587,40.92752740948302,0.05673545305874547,-0.041003824820524455,-0.03637176407983308,0.04603477177014733,-0.02689947779074262,-0.004069906759979218,bass
-433.5584716796875,90.78645324707031,10.575945854187012,18.625469207763672,-5.901941299438477,-7.678625583648682,-16.68495750427246,-9.093310356140137,-1.3745406866073608,-4.6004838943481445,-16.688623428344727,-5.527641773223877,-1.1520321369171143,0.6055640578269958,0.37752586603164673,0.12824691832065582,0.11784646660089493,0.20869243144989014,0.5104556083679199,0.23536048829555511,0.18505574762821198,0.1651688665151596,0.20563797652721405,0.37928980588912964,0.6018937230110168,25.49863541339107,25.437616016985952,21.660392942277408,23.180607083316524,22.957386677524262,21.57017079423054,49.93762437476641,0.10547601882669726,-0.15779954540250304,0.21840956361745426,0.03327344486723089,-0.10682767165111888,-0.09272402871469293,gongs
-145.6663360595703,82.90975189208984,-26.503154754638672,14.519283294677734,-10.618849754333496,-0.20136021077632904,-11.46782112121582,-3.359861135482788,-9.779852867126465,-3.9918100833892822,-10.423410415649414,-2.804368257522583,-7.420402526855469,0.17694424092769623,0.17137426137924194,0.2772670388221741,0.24703609943389893,0.5014777183532715,0.3564610779285431,0.299016535282135,0.32758909463882446,0.23939506709575653,0.26448389887809753,0.23212836682796478,0.36651214957237244,19.104848686982873,20.93366338077148,22.53238377506115,22.33492875861303,22.22050057356695,20.9192511873912,54.244916965249494,0.2075906726482433,-0.02483080349657474,0.0683438250739755,0.059663514608233034,0.036129479100751774,-0.04782746742337436,guitar
-134.69862365722656,67.09719848632812,-22.20922088623047,12.692625045776367,-3.0559864044189453,6.905401229858398,-5.521923065185547,-4.811303615570068,-11.646842956542969,-4.7586188316345215,-5.1538920402526855,2.2497050762176514,-7.68467903137207,0.18747302889823914,0.16252757608890533,0.18736755847930908,0.141565203666687,0.39629891514778137,0.1337186098098755,0.15048594772815704,0.12537501752376556,0.1290251612663269,0.30878233909606934,0.21213877201080322,0.32616838812828064,20.152777386989985,24.923548174832955,25.08701168776061,25.557942289859692,22.830731144318726,20.40171022169201,52.44873016437402,0.3366646662008418,-0.16641993429778545,0.04727279862374172,-0.0036770627918909,-0.037233058115947924,-0.030559246054349766,guitar
-385.1910095214844,197.33285522460938,35.96721267700195,21.68360710144043,7.910600185394287,1.6506160497665405,-5.350022792816162,-5.437961578369141,-6.096596717834473,-3.8740251064300537,-4.453194618225098,-3.3482210636138916,-5.422670364379883,0.22858360409736633,0.19309568405151367,0.21518032252788544,0.2733123004436493,0.39533087611198425,0.2553386390209198,0.18353956937789917,0.37027111649513245,0.5513853430747986,0.4341837167739868,0.34289655089378357,0.4867092967033386,23.661744228140925,22.443744553351756,26.432975748974545,25.43674056640233,21.964118290905738,18.027106489686574,45.60537137171382,0.11103240721560857,-0.12947804320570136,0.08787530622711111,0.23029133540833147,-0.03233174260308523,-0.07211950441470388,guitar
-444.70703125,167.11997985839844,27.77428436279297,1.374501347541809,-7.070365905761719,-11.777800559997559,-14.15316390991211,-11.915513038635254,-10.503901481628418,-7.250120639801025,-7.275941371917725,-7.094400882720947,-8.9338960647583,0.20720623433589935,0.22408738732337952,0.22849908471107483,0.2596643269062042,0.22666491568088531,0.15853150188922882,0.2596520483493805,0.27752959728240967,0.19233402609825134,0.35315588116645813,0.18268178403377533,0.18463347852230072,22.460890004050775,22.467573667109715,25.825552071316498,27.175336113998426,23.70633515368556,17.307946361733034,45.86690332316459,0.17562308441350263,-0.04931321022554158,0.003464860912523961,-0.03665383477268564,0.03712841112010258,0.037918404997888816,guitar
